file,WER,CER,Levenshtein,BLEU,Jaccard
0039_MANGA_PD.txt,0.4,0.09523809523809523,0.06976744186046513,6.86809206056511e-78,1.0
0039_PERRO_PD.txt,0.4,0.08333333333333333,0.061224489795918324,6.86809206056511e-78,1.0
0039_PIDIO_PD.txt,0.5,0.1702127659574468,0.09677419354838712,4.640083527732319e-78,0.2380952380952381
0039_TOMAS_PD.txt,0.4,0.09090909090909091,0.06666666666666665,6.86809206056511e-78,1.0
0040_ABLANDADA_PD.txt,0.3333333333333333,0.0625,0.0461538461538461,0.5081327481546147,1.0
0040_ACAMPADA_PD.txt,0.5,0.08333333333333333,0.061224489795918324,9.53091075863908e-155,1.0
0040_BARBAS_PD.txt,0.23076923076923078,0.046153846153846156,0.030303030303030276,0.5783569866465142,1.0
0040_BURRO_PD.txt,0.5,0.1111111111111111,0.0714285714285714,5.775353993361614e-78,1.0
0040_CALLE_PD.txt,0.3,0.13953488372093023,0.06521739130434778,0.46924700641056,0.6875
0040_CARMEN_PD.txt,0.5,0.09523809523809523,0.06976744186046513,9.53091075863908e-155,1.0
0040_DIABLO_PD.txt,0.4666666666666667,0.2571428571428571,0.1515151515151515,0.3302212944306679,0.1346153846153846
0040_GANGA_PD.txt,0.5,0.11764705882352941,0.08571428571428574,9.53091075863908e-155,1.0
0040_MANGA_PD.txt,0.4,0.09523809523809523,0.06976744186046513,6.86809206056511e-78,1.0
0040_PERRO_PD.txt,0.4,0.08333333333333333,0.061224489795918324,6.86809206056511e-78,1.0
0040_PIDIO_PD.txt,0.2,0.043478260869565216,0.032258064516129004,0.7598356856515925,1.0
0040_TOMAS_PD.txt,0.4,0.09090909090909091,0.06666666666666665,6.86809206056511e-78,1.0
0041_ABLANDADA_PD.txt,0.5,0.125,0.09090909090909094,5.775353993361614e-78,0.35714285714285715
0041_ACAMPADA_PD.txt,0.5,0.08333333333333333,0.061224489795918324,9.53091075863908e-155,1.0
0041_BARBAS_PD.txt,0.38461538461538464,0.07462686567164178,0.04477611940298509,0.2891784933232572,0.20512820512820515
0041_BURRO_PD.txt,0.5,0.1111111111111111,0.0714285714285714,5.775353993361614e-78,1.0
0041_CALLE_PD.txt,0.2,0.046511627906976744,0.03448275862068961,0.7598356856515925,1.0
0041_CARMEN_PD.txt,0.5,0.14285714285714285,0.11627906976744184,9.53091075863908e-155,0.3
0041_DIABLO_PD.txt,0.25,0.05172413793103448,0.03389830508474578,0.53107253497887,1.0
0041_GANGA_PD.txt,0.5,0.11764705882352941,0.08571428571428574,9.53091075863908e-155,1.0
0041_MANGA_PD.txt,0.4,0.09523809523809523,0.06976744186046513,6.86809206056511e-78,1.0
0041_PERRO_PD.txt,1.0,0.375,0.30434782608695654,0.0,0.07142857142857142
0041_PIDIO_PD.txt,0.1,0.021739130434782608,0.010752688172043001,0.8801117367933934,1.0
0041_TOMAS_PD.txt,0.4,0.09090909090909091,0.06666666666666665,6.86809206056511e-78,1.0
0042_ABLANDADA_PD.txt,0.0,0.0,0.0,1.0,1.0
0042_ACAMPADA_PD.txt,0.5,0.08333333333333333,0.061224489795918324,9.53091075863908e-155,1.0
0042_BARBAS_PD.txt,0.23076923076923078,0.046153846153846156,0.030303030303030276,0.5783569866465142,1.0
0042_BURRO_PD.txt,0.3333333333333333,0.07407407407407407,0.054545454545454564,0.5081327481546147,1.0
0042_CALLE_PD.txt,0.2,0.044444444444444446,0.03296703296703296,0.7598356856515925,1.0
0042_CARMEN_PD.txt,0.5,0.09523809523809523,0.06976744186046513,9.53091075863908e-155,1.0
0042_DIABLO_PD.txt,0.25,0.05172413793103448,0.03389830508474578,0.53107253497887,1.0
0042_GANGA_PD.txt,0.5,0.11764705882352941,0.08571428571428574,9.53091075863908e-155,1.0
0042_MANGA_PD.txt,0.4,0.09523809523809523,0.06976744186046513,6.86809206056511e-78,1.0
0042_PERRO_PD.txt,0.4,0.08333333333333333,0.061224489795918324,6.86809206056511e-78,1.0
0042_PIDIO_PD.txt,0.2,0.0425531914893617,0.03157894736842104,0.7598356856515925,1.0
0042_TOMAS_PD.txt,0.4,0.09090909090909091,0.06666666666666665,6.86809206056511e-78,1.0
0043_ABLANDADA_PD.txt,0.3333333333333333,0.0625,0.0461538461538461,0.5081327481546147,1.0
0043_ACAMPADA_PD.txt,0.5,0.08333333333333333,0.061224489795918324,9.53091075863908e-155,1.0
0043_BARBAS_PD.txt,0.23076923076923078,0.046153846153846156,0.030303030303030276,0.5783569866465142,1.0
0043_BURRO_PD.txt,1.0,0.3333333333333333,0.19999999999999996,6.484592771860512e-155,0.3333333333333333
0043_CALLE_PD.txt,0.2222222222222222,0.04878048780487805,0.023809523809523836,0.7259795291154771,0.4444444444444444
0043_CARMEN_PD.txt,0.5,0.09523809523809523,0.06976744186046513,9.53091075863908e-155,1.0
0043_DIABLO_PD.txt,0.25,0.05172413793103448,0.03389830508474578,0.53107253497887,1.0
0043_GANGA_PD.txt,0.5,0.11764705882352941,0.08571428571428574,9.53091075863908e-155,1.0
0043_MANGA_PD.txt,0.4,0.09523809523809523,0.06976744186046513,6.86809206056511e-78,1.0
0043_PERRO_PD.txt,0.4,0.08333333333333333,0.061224489795918324,6.86809206056511e-78,1.0
0043_PIDIO_PD.txt,0.18181818181818182,0.04081632653061224,0.030303030303030276,0.7860753021519787,1.0
0043_TOMAS_PD.txt,0.6,0.18181818181818182,0.13043478260869568,8.38826642100846e-155,0.3333333333333333
0044_ABLANDADA_PD.txt,0.3333333333333333,0.0625,0.0461538461538461,0.5081327481546147,1.0
0044_ACAMPADA_PD.txt,0.5,0.08333333333333333,0.061224489795918324,9.53091075863908e-155,1.0
0044_BARBAS_PD.txt,0.23076923076923078,0.046153846153846156,0.030303030303030276,0.5783569866465142,1.0
0044_BURRO_PD.txt,0.5,0.1111111111111111,0.0714285714285714,5.775353993361614e-78,1.0
0044_CALLE_PD.txt,0.18181818181818182,0.0425531914893617,0.03157894736842104,0.7860753021519787,1.0
0044_CARMEN_PD.txt,0.5,0.09523809523809523,0.06976744186046513,9.53091075863908e-155,1.0
0044_DIABLO_PD.txt,0.16666666666666666,0.034482758620689655,0.017241379310344862,0.8155395405382073,0.5757575757575758
0044_GANGA_PD.txt,0.5,0.11764705882352941,0.08571428571428574,9.53091075863908e-155,1.0
0044_MANGA_PD.txt,0.4,0.09523809523809523,0.06976744186046513,6.86809206056511e-78,1.0
0044_PERRO_PD.txt,0.4,0.08333333333333333,0.061224489795918324,6.86809206056511e-78,1.0
0044_PIDIO_PD.txt,0.3,0.06382978723404255,0.04166666666666663,0.37991784282579627,1.0
0044_TOMAS_PD.txt,0.4,0.09090909090909091,0.06666666666666665,6.86809206056511e-78,1.0
0045_ABLANDADA_HC.txt,0.3333333333333333,0.0625,0.0461538461538461,0.5081327481546147,1.0
0045_ACAMPADA_HC.txt,0.5,0.08333333333333333,0.061224489795918324,9.53091075863908e-155,1.0
0045_BARBAS_HC.txt,0.23076923076923078,0.046153846153846156,0.030303030303030276,0.5783569866465142,1.0
0045_BURRO_HC.txt,0.5,0.1111111111111111,0.0714285714285714,5.775353993361614e-78,1.0
0045_CALLE_HC.txt,0.2,0.044444444444444446,0.03296703296703296,0.7598356856515925,1.0
0045_CARMEN_HC.txt,0.5,0.09523809523809523,0.06976744186046513,9.53091075863908e-155,1.0
0045_DIABLO_HC.txt,0.25,0.05172413793103448,0.03389830508474578,0.53107253497887,1.0
0045_GANGA_HC.txt,0.5,0.11764705882352941,0.08571428571428574,9.53091075863908e-155,1.0
0045_MANGA_HC.txt,0.4,0.09523809523809523,0.06976744186046513,6.86809206056511e-78,1.0
0045_PERRO_HC.txt,0.4,0.08333333333333333,0.061224489795918324,6.86809206056511e-78,1.0
0045_PIDIO_HC.txt,0.3,0.06382978723404255,0.04166666666666663,0.37991784282579627,1.0
0045_TOMAS_HC.txt,0.4,0.09090909090909091,0.06666666666666665,6.86809206056511e-78,1.0
0046_ABLANDADA_PD.txt,0.0,0.0,0.0,1.0,1.0
